Flow Discharge (m3/s),WSE (m),Depth (m)
0.000233111654624406,9.00006944535204,6.94453520377063e-05
2.8565231227661,9.03294777258422,0.032947772584224
11.7508296224174,9.08507011244997,0.0850701124499661
24.1631549850436,9.14681337060423,0.146813370604234
38.2714881921135,9.21321750259279,0.213217502592785
53.6527075959988,9.2826134491291,0.282613449129101
68.977813805584,9.34814875412965,0.348148754129652
83.815376176365,9.40818830067562,0.408188300675619
98.4137328572472,9.46541263314247,0.465412633142466
111.896995568992,9.51631998269396,0.516319982693964
124.957954100883,9.56336927627724,0.563369276277241
137.686390787169,9.60638446353352,0.60638446353352
149.829880999378,9.64548800590443,0.645488005904434
161.058963169132,9.68068930104256,0.680689301042559
171.416976444879,9.71234339975378,0.712343399753782
180.89088362055,9.74063271296626,0.740632712966262
189.191129760518,9.76498871148995,0.764988711489949
196.932271934813,9.7874137697844,0.787413769784395
203.855853175825,9.80721526784512,0.80721526784512
210.021204297309,9.82465456417589,0.824654564175889
215.488912309383,9.83999595730565,0.839995957305647
220.322705405895,9.85343178306598,0.853431783065983
224.584155142648,9.86517684160014,0.865176841600136
228.332357026223,9.87543510323592,0.875435103235924
231.62220591344,9.88339273883969,0.883392738839684
234.459154735989,9.88761787123954,0.887617871239543
236.481954517807,9.88987747253307,0.889877472533073
237.697588147649,9.89156137345211,0.891561373452111
238.651699911962,9.89328392211094,0.893283922110944
239.571600681966,9.89518656159478,0.895186561594777
240.49237860922,9.89723356755177,0.897233567551769
241.423646005516,9.89941638992906,0.899416389929063
242.278805092326,9.9015342225331,0.901534222533096
243.076342842621,9.90363748714257,0.903637487142568
243.819515652694,9.9057294989293,0.905729498929299
244.520067788896,9.90781453219337,0.907814532193366
245.190063195599,9.9098889076344,0.9098889076344
245.83558970705,9.91203278673444,0.912032786734443
246.386803262285,9.91377854788654,0.913778547886537
246.750243626185,9.91507639181748,0.915076391817476
247.056290187938,9.91634690628618,0.916346906286184
247.393563005333,9.91766043112197,0.917660431121966
247.762025984193,9.91900365439676,0.919003654396759
248.147753846597,9.92036110284821,0.92036110284821
248.540690676096,9.92172064322131,0.921720643221314
248.933926696064,9.92307025094999,0.92307025094999
249.32210862261,9.92440046549905,0.924400465499054
249.701450258483,9.92570671087474,0.925706710874736
250.070130876206,9.9269875853793,0.926987585379299
250.428082061387,9.92824248505939,0.92824248505939
250.776216306513,9.92947141557856,0.929471415578564
251.11563798094,9.93067549481722,0.930675494817216
251.44722303863,9.9318563234636,0.931856323463602
251.771582346266,9.93301503443775,0.933015034437749
252.089200332127,9.93415234457007,0.934152344570071
252.400554034746,9.93526919321335,0.935269193213347
252.706144435674,9.93636687027072,0.936366870270723
253.006468665904,9.93744660289437,0.937446602894374
253.301982520636,9.93850930831083,0.938509308310831
253.593080376674,9.93955572686243,0.939555726862429
253.880094629041,9.94058656872544,0.94058656872544
254.163304818441,9.94160246624155,0.94160246624155
254.433680437263,9.94257074431643,0.942570744316434
254.710059566547,9.94355852913869,0.943558529138688
254.983221122288,9.94453250708619,0.944532507086185
255.253291856563,9.94549296658266,0.945492966582661
255.520369871448,9.94644015499067,0.946440154990669
255.784530826262,9.94737428866871,0.947374288668714
256.045833971603,9.9482955831704,0.948295583170404
256.304327452515,9.94920426689172,0.949204266891718
256.560052679824,9.95010057423935,0.950100574239349
256.813047596122,9.95098473703136,0.95098473703136
257.063348699439,9.95185699370257,0.951856993702569
257.310992047002,9.95271761559349,0.952717615593491
257.556014678059,9.95356690028172,0.953566900281722
257.798457438927,9.95440512984735,0.954405129847351
258.038366806996,9.95523254476325,0.955232544763246
258.275792635548,9.95604934764765,0.956049347647646
258.510782465946,9.95685571034065,0.956855710340651
258.743376032345,9.95765177181892,0.957651771818924
258.973602799592,9.95843763766149,0.958437637661494
259.201482739824,9.95921338737204,0.959213387372041
259.427028819484,9.95997908396953,0.959979083969527
259.65024959734,9.96073478144258,0.960734781442581
259.871151159114,9.9614805314756,0.961480531475598
260.089738393967,9.96221639045335,0.962216390453352
260.306015921002,9.96294242493482,0.962942424934819
260.519988886687,9.96365871436152,0.963658714361523
260.731663669452,9.96436535186887,0.964365351868873
260.941048437761,9.96506244427819,0.965062444278189
261.148153517853,9.96575011133469,0.965750111334691
261.352991564003,9.96642848399715,0.966428483997153
261.555577546866,9.9670977020363,0.9670977020363
261.755928585769,9.96775791137649,0.967757911376496
261.954063657309,9.96840926141215,0.968409261412146
262.150003216329,9.96905190239833,0.969051902398335
262.343768766277,9.96968598305132,0.969685983051318
262.53538241523,9.97031164850426,0.970311648504257
262.724866451428,9.97092903869525,0.970929038695247
262.912242966993,9.971538287208,0.971538287208
263.09753355098,9.97213952056879,0.972139520568787
263.280759064501,9.97273285798584,0.972732857985836
263.461939502656,9.97331841148572,0.973318411485719
263.641093940631,9.97389628637669,0.973896286376685
263.818240555155,9.97446658196049,0.974466581960493
263.993396707878,9.97502939241307,0.975029392413072
264.166579074456,9.97558480775473,0.975584807754728
264.337803802042,9.97613291483564,0.976132914835638
264.507086678407,9.97667379827324,0.97667379827324
264.674443297629,9.97720754129204,0.977207541292036
264.839889210042,9.97773422643066,0.977734226430663
265.003440047317,9.97825393609525,0.978253936095253
265.165111617045,9.97876675295168,0.978766752951677
265.324919964428,9.97927276016113,0.979272760161131
265.482881401659,9.97977204147291,0.979772041472909
265.639012507947,9.98026468119498,0.980264681194979
265.793330104886,9.98075076406721,0.980750764067214
265.945851212948,9.98123037506398,0.98123037506398
266.096592995332,9.98170359915241,0.981703599152415
266.24557269529,9.98217052103073,0.982170521030729
266.392807572492,9.98263122486755,0.982631224867551
266.538314843116,9.98308579405932,0.983085794059321
266.68211162726,9.98353431101828,0.983534311018281
266.828922712929,9.98399150663569,0.983991506635687
266.969293694673,9.98442796660004,0.984427966600038
267.108005152052,9.98485861674134,0.984858616741337
267.245073497644,9.98528353418401,0.985283534184009
267.380514943865,9.98570279462345,0.985702794623447
267.514345511202,9.98611647234883,0.986116472348834
267.646581042351,9.98652464029003,0.986524640290033
267.777237220258,9.98692737008176,0.986927370081755
267.906329588159,9.98732473213859,0.987324732138589
268.033873569918,9.98771679573506,0.987716795735055
268.159884489246,9.9881036290858,0.988103629085796
268.28437758672,9.98848529942198,0.988485299421978
268.40736803387,9.988861873061,0.988861873061004
268.528870943895,9.98923341546764,0.989233415467645
268.648901378909,9.98959999130557,0.989599991305569
268.767474353812,9.98996166447899,0.989961664478992
268.884604837116,9.9903184981648,0.990318498164799
269.000307749147,9.99067055483592,0.990670554835918
269.114597958152,9.99101789627705,0.991017896277051
269.227490274854,9.99136058359402,0.991360583594019
269.338999445992,9.99169867721807,0.991698677218066
269.44914014735,9.99203223690643,0.992032236906425
